ID,prediction,LoGoFunc_Neutral,LoGoFunc_GOF,LoGoFunc_LOF
26204,GOF,0.2811480259473604,0.4753023241094493,0.2435496499431903
26205,GOF,0.25261696353545515,0.4110987683783953,0.3362842680861495
26206,LOF,0.1476978003784057,0.015053787551052198,0.837248412070542
26207,LOF,0.09195882928832853,0.011549937028139251,0.8964912336835323
26208,LOF,0.05413533273903746,0.010608006357332014,0.9352566609036306
26209,LOF,0.09899997962869811,0.017127067353324733,0.8838729530179771
26210,LOF,0.07433223217830585,0.024454273076798448,0.9012134947448956
26211,LOF,0.1332200672723401,0.010032418507401941,0.8567475142202581
26212,LOF,0.04930751051672857,0.013490186940284152,0.9372023025429873
26213,Neutral,0.4413477639301535,0.1311835458661719,0.4274686902036745
26214,GOF,0.02444175043690342,0.5636439622550319,0.41191428730806473
26215,LOF,0.029242753934510517,0.09244729692954072,0.8783099491359487
26216,LOF,0.05471314588405398,0.15749455459479708,0.787792299521149
26217,LOF,0.02237448122675869,0.2439807347312272,0.733644784042014
26218,LOF,0.007435817978498509,0.17075187341965828,0.8218123086018433
26219,LOF,0.032403627748594704,0.374305496644569,0.5932908756068362
26220,LOF,0.0254057704924328,0.38386708184747115,0.5907271476600962
26221,LOF,0.016418638269437975,0.23417172931729063,0.7494096324132714
26222,LOF,0.028977268581882085,0.33914344163581994,0.6318792897822979
26223,LOF,0.05283189689856654,0.212759413029275,0.7344086900721584
26224,LOF,0.03757660283745978,0.27950444089315096,0.6829189562693891
26225,LOF,0.21495089248827384,0.31504530490983745,0.4700038026018888
26226,LOF,0.10818079361791115,0.22153711478059634,0.6702820916014924
26227,Neutral,0.5636780462674543,0.12601502702195397,0.31030692671059174
26228,LOF,0.369363255044372,0.03377079837034588,0.596865946585282
26229,LOF,0.33445254127612256,0.029397647800346142,0.6361498109235312
26230,LOF,0.2510813403989602,0.04529444470983551,0.7036242148912043
26231,Neutral,0.5688260016192828,0.06735232104088353,0.3638216773398337
26232,LOF,0.33436103146137175,0.041895710536129456,0.6237432580024987
26233,LOF,0.4338008476872739,0.03168567768496684,0.5345134746277592
26234,Neutral,0.6032352216992483,0.0278192583276295,0.36894551997312214
26235,LOF,0.369363255044372,0.03377079837034588,0.596865946585282
26236,Neutral,0.7052549348334634,0.0500900467702108,0.24465501839632597
26237,Neutral,0.8828794799292977,0.013288931554885459,0.10383158851581706
26238,LOF,0.24712265581568738,0.0268774511454789,0.7259998930388338
26239,LOF,0.18018514884284578,0.02747360404943878,0.7923412471077154
26240,LOF,0.05469235186360786,0.027144882751449113,0.918162765384943
26241,LOF,0.03413082370162358,0.021874093757683285,0.9439950825406932
26242,LOF,0.06557682628586602,0.025924016591719987,0.908499157122414
26243,LOF,0.051558617822421236,0.01629108330050084,0.9321502988770779
26244,LOF,0.08255227191600709,0.02858113088687699,0.8888665971971159
26245,LOF,0.09773619286667411,0.0169389250145009,0.8853248821188251
26246,LOF,0.03586016580703401,0.026572628221743562,0.9375672059712225
26247,LOF,0.02849433905129643,0.027929120642111383,0.9435765403065921
26248,LOF,0.03746642408482383,0.032636234702656176,0.92989734121252
26249,LOF,0.04182010476870391,0.022122731529239683,0.9360571637020564
26250,LOF,0.026186108706685158,0.019389018678298318,0.9544248726150165
26251,LOF,0.04955920738615121,0.02340716814556065,0.9270336244682882
26252,LOF,0.05051245937217683,0.015653875123997952,0.9338336655038252
26253,LOF,0.07585460139873172,0.024186635236053886,0.8999587633652144
26254,Neutral,0.48985843238508864,0.41932001841085803,0.09082154920405346
26255,LOF,0.014865647004402509,0.0768771136923167,0.9082572393032807
26256,Neutral,0.5561990123173197,0.31930510199339673,0.12449588568928355
26257,Neutral,0.7418691111543354,0.15483215283868026,0.10329873600698429
26258,GOF,0.1678331502150285,0.4474535110213044,0.384713338763667
26259,LOF,0.2572271828476984,0.29518632998188316,0.4475864871704184
26260,LOF,0.3339383829591206,0.04863828513365089,0.6174233319072285
26261,LOF,0.06754762370005865,0.039706131502141306,0.8927462447978001
26262,LOF,0.018369996654254504,0.061533075823616994,0.9200969275221286
26263,GOF,0.12242420413048363,0.4439779588853119,0.43359783698420457
26264,LOF,0.049685617478787324,0.03540899189675688,0.9149053906244557
26265,LOF,0.03977744701700473,0.2298837282890403,0.7303388246939551
26266,LOF,0.10900132371769489,0.2815735016064842,0.6094251746758208
26267,LOF,0.11076087009166612,0.24680652026327976,0.6424326096450541
26268,LOF,0.07448476739513903,0.2747924065854071,0.6507228260194537
26269,LOF,0.05745637830934246,0.031197791676442498,0.9113458300142151
26270,LOF,0.17244145485976548,0.19466230823242095,0.6328962369078136
26271,LOF,0.06590059307456993,0.03112612369398235,0.9029732832314478
26272,LOF,0.07054343559783625,0.07466219128755322,0.8547943731146105
26273,Neutral,0.7710875365588612,0.08958132774851364,0.13933113569262515
26274,LOF,0.07128233775893744,0.0612585783736658,0.8674590838673969
26275,LOF,0.14821106826686167,0.05808879031590155,0.7937001414172368
26276,LOF,0.029248296191741057,0.18450330491973682,0.7862483988885222
26277,LOF,0.031212346023402004,0.23042799285115523,0.7383596611254428
26278,LOF,0.03265844202296787,0.38336572704441185,0.5839758309326203
26279,LOF,0.11558553939844042,0.4115590048004706,0.4728554558010891
26280,LOF,0.04966860634744338,0.4069034458812369,0.5434279477713196
26281,LOF,0.03850061626859272,0.42087540004745916,0.5406239836839482
26282,LOF,0.02656724392914661,0.29611084099784823,0.6773219150730051
26283,LOF,0.08303366361807085,0.4457876724671847,0.4711786639147445
26284,LOF,0.06295243911571353,0.17605686639639084,0.7609906944878957
26285,LOF,0.09774324713750639,0.18839369274460724,0.7138630601178864
26286,LOF,0.05523390305540272,0.19625266195374344,0.748513434990854
26287,LOF,0.05235199359848407,0.14424601799924738,0.8034019884022685
26288,LOF,0.05318791784373271,0.12862432185106892,0.8181877603051984
26289,LOF,0.19109853692573275,0.23650082641364825,0.572400636660619
26290,GOF,0.08527678124740065,0.45827309922406806,0.4564501195285313
26291,LOF,0.018460181473025392,0.48358414585303494,0.49795567267393975
26292,Neutral,0.4325766850881057,0.4223273891799519,0.14509592573194247
26293,LOF,0.04563029005407075,0.1780688590724573,0.7763008508734719
26294,LOF,0.2851293839393991,0.10897740363976798,0.605893212420833
26295,LOF,0.3077015871129151,0.22728493239121206,0.46501348049587293
26296,LOF,0.4588409034738321,0.03515815069001697,0.5060009458361509
26297,LOF,0.20974196602329803,0.18900875130737688,0.6012492826693251
26298,LOF,0.06191407923641637,0.3915768758875067,0.546509044876077
26299,LOF,0.04541228562288392,0.020560775900998075,0.934026938476118
26300,LOF,0.05905498407003785,0.01870281400416869,0.9222422019257935
26301,Neutral,0.7600663336667235,0.11059234798118332,0.1293413183520933
26302,LOF,0.33330272420266494,0.017823473770804735,0.6488738020265304
26303,Neutral,0.7138814883049799,0.07594798026411576,0.2101705314309045
26304,LOF,0.24748192030633703,0.17666930069881115,0.5758487789948518
26305,LOF,0.33073741006479324,0.11830541301876826,0.5509571769164384
26306,LOF,0.23607065696905782,0.13057632024461208,0.6333530227863301
26307,LOF,0.33050052742821867,0.11911895741791512,0.5503805151538662
26308,LOF,0.0791458048508087,0.15105155014464472,0.7698026450045466
26309,LOF,0.2091488036918998,0.06848956128458034,0.7223616350235198
26310,LOF,0.010426580148184351,0.0301099874175557,0.9594634324342599
26311,LOF,0.14972901444310668,0.060508602807426655,0.7897623827494666
26312,LOF,0.11775073890427942,0.08760278895430766,0.7946464721414128
26313,LOF,0.16642320588129011,0.05458075958640821,0.7789960345323016
26314,LOF,0.02362572999941987,0.018748875034609484,0.9576253949659708
26315,LOF,0.01468508867451122,0.024482753095927547,0.9608321582295613
26316,LOF,0.049665271041591304,0.08384113251641068,0.866493596441998
26317,LOF,0.022456513660769107,0.08305773187306943,0.8944857544661614
26318,LOF,0.023328809549332957,0.09277983268733062,0.8838913577633364
26319,Neutral,0.5064244574553022,0.32129837618511536,0.1722771663595825
26320,LOF,0.403797319642926,0.10364469421003955,0.4925579861470344
26321,Neutral,0.7972052494056177,0.07735541759389328,0.12543933300048898
26322,LOF,0.06698083076089438,0.019773651707062502,0.9132455175320431
26323,LOF,0.01630917580051269,0.039914734148969774,0.9437760900505177
26324,LOF,0.020768649281209424,0.03691946244593286,0.9423118882728577
26325,LOF,0.24929558524285886,0.010261891249988471,0.7404425235071527
26326,LOF,0.05661719449437571,0.010182246492116565,0.9332005590135077
26327,LOF,0.1507708277755327,0.06685863695800316,0.782370535266464
26328,LOF,0.15556031973437756,0.07238517864802224,0.7720545016176003
26329,LOF,0.03132618437444415,0.0066801982161348895,0.961993617409421
26330,LOF,0.06283161444415643,0.006265054425951041,0.9309033311298925
26331,Neutral,0.7490702872334388,0.016736704256537494,0.23419300851002384
26332,LOF,0.03249915330348827,0.010018581791465305,0.9574822649050464
26333,LOF,0.02273434292298996,0.00950387661120331,0.9677617804658067
26334,LOF,0.23829608038222222,0.005909501353370068,0.7557944182644077
26335,LOF,0.04853296028479828,0.006945330497225958,0.9445217092179757
26336,LOF,0.02452339676474323,0.007475494798734761,0.9680011084365221
26337,LOF,0.05179350202507582,0.005163138436515622,0.9430433595384085
26338,LOF,0.03918697544885969,0.009100926553276635,0.9517120979978637
26339,Neutral,0.7772573238042744,0.02555446750363867,0.197188208692087
26340,LOF,0.04545656477913157,0.01409644481906217,0.9404469904018062
26341,LOF,0.06122341274342046,0.010094730460634577,0.928681856795945
26342,LOF,0.05806245411607805,0.010270851085655246,0.9316666947982668
26343,LOF,0.05224735209391295,0.00997660031822441,0.9377760475878626
26344,LOF,0.06485156963890214,0.010853690624330614,0.9242947397367672
26345,LOF,0.030189387998091545,0.010133786221340606,0.9596768257805679
26346,LOF,0.06008037672325281,0.012660524372335554,0.9272590989044116
26347,LOF,0.05803441566503811,0.014015758820078736,0.927949825514883
26348,LOF,0.03285241219084364,0.016562327660472564,0.9505852601486838
26349,LOF,0.03339155549519097,0.014583200838849451,0.9520252436659595
26350,LOF,0.038656190706327524,0.010392222763963828,0.9509515865297087
26351,LOF,0.06400899007960069,0.009794499907105908,0.9261965100132933
26352,LOF,0.055814498649868066,0.010766793793892157,0.9334187075562397
26353,LOF,0.055674975243844474,0.01070148628066619,0.9336235384754894
26354,LOF,0.043993927297148,0.011776819663717089,0.9442292530391349
26355,LOF,0.04859133866893861,0.011334193533050032,0.9400744677980114
26356,LOF,0.04269150813305331,0.005819116603924369,0.9514893752630224
26357,LOF,0.04470566425413356,0.005730367141469548,0.9495639686043968
26358,LOF,0.048533829813268856,0.006274447546175755,0.9451917226405554
26359,LOF,0.196517972204904,0.15343049720780574,0.6500515305872903
26360,Neutral,0.5728334796876198,0.24084089098144618,0.1863256293309341
26361,LOF,0.03143938348834297,0.07006198497272102,0.898498631538936
26362,LOF,0.14984138669012714,0.04945080215151531,0.8007078111583575
26363,LOF,0.3606658503357514,0.11560724002033926,0.5237269096439094
26364,LOF,0.02818345290134829,0.08638645803834019,0.8854300890603115
26365,Neutral,0.4666571815183024,0.08358123097882146,0.44976158750287615
26366,LOF,0.09327962726031933,0.12521621285784088,0.7815041598818397
26367,Neutral,0.4609243800602433,0.1250591508350785,0.4140164691046782
26368,GOF,0.20975069029755367,0.7112618603454014,0.07898744935704496
26369,GOF,0.049175597793499885,0.8427277303711156,0.1080966718353846
26370,GOF,0.07039002984650858,0.8734866406396359,0.05612332951385559
26371,GOF,0.07969755544164511,0.4611295085401324,0.4591729360182225
26372,LOF,0.020803845032570677,0.333523129629168,0.6456730253382613
26373,LOF,0.016803285998279828,0.12830388794616693,0.8548928260555533
26374,LOF,0.011705819595552997,0.1293365802590378,0.8589576001454091
26375,LOF,0.054950921940024156,0.3029759361860868,0.642073141873889
26376,Neutral,0.5057201823812167,0.43519423109205824,0.05908558652672499
26377,LOF,0.011149167086150637,0.19237585208354802,0.7964749808303012
26378,GOF,0.08008261641763667,0.664144461953581,0.25577292162878235
26379,LOF,0.02024911564223435,0.1477177712756433,0.8320331130821224
26380,GOF,0.056066961080376725,0.8642235307815291,0.07970950813809403
26381,LOF,0.026094703464525096,0.3101899311153092,0.6637153654201657
26382,LOF,0.014107934942101904,0.20800915997466393,0.7778829050832342
26383,GOF,0.1741545830838734,0.6149836554775183,0.21086176143860844
26384,GOF,0.02718130125688814,0.6962114447612026,0.2766072539819094
26385,GOF,0.10455227637971504,0.788202205790534,0.10724551782975107
26386,GOF,0.10939970075497789,0.7384985012285814,0.15210179801644086
26387,GOF,0.3810689856590992,0.5036605203104698,0.11527049403043099
26388,GOF,0.07041381505607443,0.7734855747044417,0.1561006102394839
26389,GOF,0.023483357888112524,0.8039991876931744,0.1725174544187131
26390,Neutral,0.46823963607505625,0.4672995816197257,0.06446078230521803
26391,GOF,0.19185159736332533,0.7242930363790604,0.08385536625761418
26392,LOF,0.02887549795451999,0.3376303632335387,0.6334941388119413
26393,GOF,0.35617796786433575,0.5788865927785602,0.06493543935710405
26394,Neutral,0.6523529278235598,0.28392986660961184,0.06371720556682826
26395,LOF,0.011364128840831262,0.1222129758252434,0.8664228953339254
26396,LOF,0.02625806925028498,0.3451196617168143,0.6286222690329007
26397,GOF,0.29153266463410193,0.6598918837508406,0.04857545161505747
26398,GOF,0.16949936536453009,0.7585464724581482,0.07195416217732171
26399,Neutral,0.6731058961441942,0.2937993416737227,0.033094762182083175
26400,LOF,0.0412769345538499,0.13090508226367967,0.8278179831824704
26401,LOF,0.008641261718315236,0.18899379007264233,0.8023649482090424
26402,LOF,0.012700280375685723,0.23035872121593526,0.7569409984083789
26403,LOF,0.011120303624998336,0.18648553272902044,0.8023941636459812
26404,LOF,0.009143468408547082,0.19488455884653952,0.7959719727449134
26405,LOF,0.013950597089736352,0.2490356674552156,0.7370137354550481
26406,LOF,0.008203124418057544,0.2742838765497961,0.7175129990321464
26407,LOF,0.01589732453941415,0.14379639303384886,0.840306282426737
26408,LOF,0.009392517865684256,0.15553971718990572,0.8350677649444102
26409,GOF,0.368680482198003,0.5591704476772117,0.07214907012478518
26410,Neutral,0.6779691853484685,0.29720305383668444,0.024827760814846982
26411,LOF,0.0071386597961806035,0.21939959502655224,0.7734617451772672
26412,LOF,0.02998379419086381,0.2040367838563517,0.7659794219527845
26413,LOF,0.034441657926977655,0.3254111011317735,0.6401472409412488
26414,LOF,0.007759274935846298,0.2853721889789205,0.7068685360852331
26415,GOF,0.3929247933518505,0.5709313782762789,0.03614382837187063
26416,LOF,0.007524566621061392,0.2744009766325479,0.7180744567463907
26417,Neutral,0.7028566955616936,0.19948606361913998,0.09765724081916641
26418,LOF,0.052015232497240264,0.027898796834035934,0.9200859706687239
26419,LOF,0.13908266452713935,0.017056579099400986,0.8438607563734598
26420,LOF,0.02687587378238946,0.0581841254631592,0.9149400007544514
26421,LOF,0.15480579075872053,0.35256869642324423,0.4926255128180351
26422,LOF,0.017864607141527388,0.13617825460446242,0.8459571382540102
26423,LOF,0.40311537116037854,0.009492368475927772,0.5873922603636937
26424,LOF,0.08956451190668191,0.037174760790945956,0.8732607273023721
26425,Neutral,0.6252270175878386,0.016788065102240787,0.3579849173099206
26426,LOF,0.04532084363356871,0.024117625396102415,0.9305615309703289
26427,LOF,0.04656524611485369,0.026997839882150036,0.9264369140029963
26428,LOF,0.08425195868031278,0.011309853174050526,0.9044381881456366
26429,LOF,0.27135285851284374,0.0087734266623838,0.7198737148247725
26430,LOF,0.058052591133900946,0.007686843016117095,0.9342605658499818
26431,LOF,0.0753299496826109,0.011221716439457727,0.9134483338779313
26432,LOF,0.25284225928953324,0.040477628281688584,0.7066801124287782
26433,LOF,0.0645728204949415,0.021133738351644088,0.9142934411534144
26434,LOF,0.10153251463862133,0.0200500151754115,0.8784174701859672
26435,LOF,0.042831706005822784,0.019294250549120925,0.9378740434450563
26436,LOF,0.02570773715741256,0.026614188621603915,0.9476780742209835
26437,LOF,0.06416409409073827,0.05167163739298982,0.884164268516272
26438,GOF,0.05879683454948442,0.5391686221622399,0.4020345432882757
26439,LOF,0.1222894031263491,0.17037272312502136,0.7073378737486296
26440,LOF,0.012851616542424124,0.3375340649172063,0.6496143185403697
26441,LOF,0.15124898355580182,0.3855607814785462,0.46319023496565204
26442,LOF,0.010140513057878366,0.37995532541570093,0.6099041615264208
26443,LOF,0.07138063402348097,0.42107012397500687,0.5075492420015121
26444,LOF,0.02179916103971283,0.41010275849909766,0.5680980804611895
26445,LOF,0.011989776710452305,0.34965497392397554,0.6383552493655722
26446,GOF,0.3083167738857862,0.38076575274643376,0.3109174733677799
26447,LOF,0.0153676400335851,0.4329788709789644,0.5516534889874505
26448,LOF,0.014591112283078399,0.3500722153075483,0.6353366724093733
26449,LOF,0.014919518472748652,0.3629272830405774,0.6221531984866738
26450,LOF,0.11744285343430497,0.33623623271547537,0.5463209138502196
26451,LOF,0.012770513381851235,0.4497752436969808,0.537454242921168
26452,LOF,0.035985375748555794,0.07819044271379398,0.8858241815376503
26453,GOF,0.024084229402794026,0.5531733661058871,0.42274240449131895
26454,GOF,0.016834457900409803,0.5037327217651144,0.47943282033447565
26455,LOF,0.029304991062495355,0.08894592064551478,0.88174908829199
26456,LOF,0.04441769860327244,0.06839609481020324,0.8871862065865243
26457,GOF,0.1770871512473229,0.42684778508527227,0.3960650636674048
26458,LOF,0.03289823932449962,0.056811993005242936,0.9102897676702574
26459,LOF,0.032819726869604125,0.06926829837977536,0.8979119747506206
26460,LOF,0.048027026445793326,0.24565327743819876,0.706319696116008
26461,LOF,0.027766254454374233,0.11950170312912974,0.8527320424164959
26462,LOF,0.025964957330125816,0.12375979034809735,0.8502752523217769
26463,LOF,0.07655961759728121,0.1919763466837596,0.7314640357189592
26464,LOF,0.04962416719191692,0.19027992575262606,0.760095907055457
26465,Neutral,0.6487153865395257,0.17390231836725883,0.17738229509321551
26466,Neutral,0.3777796999446047,0.36990998047768164,0.25231031957771355
26467,LOF,0.03976976492961477,0.22313462164034722,0.737095613430038
26468,LOF,0.0547592370705407,0.16615146782066798,0.7790892951087913
26469,LOF,0.029804396086484757,0.24400139571915713,0.7261942081943581
26470,LOF,0.03614171558367295,0.18897318751073447,0.7748850969055926
26471,LOF,0.03529823476594882,0.17813428713908086,0.7865674780949703
26472,LOF,0.024492516148824382,0.14666768979516848,0.8288397940560072
26473,LOF,0.026846025911112962,0.08338903743036136,0.8897649366585257
26474,LOF,0.028429585675809728,0.08986180758132234,0.881708606742868
26475,LOF,0.02565634927554847,0.11107906121865091,0.8632645895058005
26476,LOF,0.03307401192211304,0.09308826455394142,0.8738377235239455
26477,LOF,0.40199390761811893,0.04654458256131524,0.5514615098205657
26478,LOF,0.05155880973630363,0.030263817664386475,0.9181773725993098
26479,LOF,0.1131269208492238,0.06453722016701455,0.8223358589837616
26480,LOF,0.14303483175450588,0.022676597780029905,0.8342885704654642
26481,LOF,0.03090360611771666,0.03562802662719945,0.933468367255084
26482,LOF,0.04789052226498259,0.07180848104029985,0.8803009966947176
26483,LOF,0.04192132282660524,0.08778224130686103,0.8702964358665337
26484,LOF,0.06184436502203484,0.0617896570815915,0.8763659778963736
26485,LOF,0.050492245327432565,0.017606110514691763,0.9319016441578756
26486,LOF,0.08148667521926366,0.058598164234385276,0.859915160546351
26487,LOF,0.027388076967168024,0.07016423760001633,0.9024476854328156
26488,LOF,0.03905320078459539,0.03482876429863931,0.9261180349167653
26489,LOF,0.08051280613107098,0.07643895714015775,0.8430482367287713
26490,LOF,0.04414860433044714,0.0984111286726286,0.8574402669969243
26491,LOF,0.05122415929910285,0.03479730495710866,0.9139785357437884
26492,LOF,0.038201880931064566,0.051354440519853016,0.9104436785490824
26493,LOF,0.045673787014093976,0.05658629852837746,0.8977399144575287
26494,LOF,0.03942030821407509,0.02495640104804592,0.935623290737879
26495,LOF,0.17746699121739548,0.18534379936895562,0.637189209413649
26496,LOF,0.04283503738802548,0.09998905629638852,0.857175906315586
26497,LOF,0.05634985059400937,0.07451521037310889,0.8691349390328817
26498,LOF,0.11235143950159322,0.06987666633762518,0.8177718941607817
26499,LOF,0.05568664880981311,0.023395785119693934,0.9209175660704929
26500,LOF,0.0268332012765434,0.12443388919454486,0.8487329095289118
26501,LOF,0.3233108914851974,0.1534088024692447,0.5232803060455579
26502,LOF,0.06768748281387162,0.13545077479013581,0.7968617423959926
26503,Neutral,0.5055391151377844,0.016103890199586735,0.4783569946626289
26504,LOF,0.08339326507849285,0.02089336534929218,0.8957133695722149
26505,LOF,0.03669724195390105,0.03545799100762275,0.9278447670384762
26506,LOF,0.08982210693767458,0.033777830038661735,0.8764000630236637
26507,LOF,0.35177318935430224,0.10783310310806614,0.5403937075376316
26508,LOF,0.1358366597122136,0.034829076991070906,0.8293342632967156
26509,GOF,0.09572007327409883,0.4566092564383462,0.4476706702875549
26510,LOF,0.18959163939328735,0.3625914079314481,0.44781695267526445
26511,GOF,0.1810015287424785,0.44033939579421205,0.37865907546330946
26512,GOF,0.16014182615895647,0.5407222336172715,0.2991359402237721
26513,GOF,0.27959078637072027,0.4807851744989663,0.2396240391303134
26514,GOF,0.1971180488788412,0.5421537917325054,0.2607281593886534
26515,GOF,0.08845598919260277,0.5553075838343614,0.3562364269730358
26516,GOF,0.15567987499619335,0.5870273508901831,0.2572927741136235
26517,LOF,0.07022280384407921,0.17462533453955165,0.7551518616163693
26518,GOF,0.12063849254508427,0.4581435826110013,0.42121792484391457
26519,GOF,0.13458267883839758,0.6214341470557695,0.24398317410583292
26520,GOF,0.0744108336692267,0.6195891019436612,0.306000064387112
26521,LOF,0.015305808842832553,0.09014017338394792,0.8945540177732195
26522,LOF,0.4245606020540933,0.03208765434591457,0.543351743599992
26523,LOF,0.04824315376514809,0.03776386997642276,0.9139929762584291
26524,LOF,0.1722604064366568,0.03231722466368158,0.7954223688996617
26525,LOF,0.07004564526925504,0.0406693758231719,0.8892849789075732
26526,LOF,0.14356218289545192,0.013237175241964912,0.8432006418625831
26527,LOF,0.09392232171391378,0.0191357690742674,0.8869419092118188
26528,LOF,0.03965866971117813,0.02606261413221258,0.9342787161566092
26529,Neutral,0.6912194698750523,0.027246779976869275,0.2815337501480785
26530,LOF,0.11106531306466912,0.020934273547596766,0.868000413387734
26531,LOF,0.3900076967506425,0.08393298900794563,0.5260593142414118
26532,LOF,0.08193152143795845,0.10249003122195245,0.815578447340089
26533,LOF,0.02901681295756957,0.0321906728373985,0.9387925142050318
26534,LOF,0.18607453415327624,0.15191031438745053,0.6620151514592731
26535,Neutral,0.6408936914325776,0.08277834515399697,0.2763279634134254
26536,LOF,0.07258846388243438,0.17734070639348348,0.7500708297240822
26537,Neutral,0.9089722984376164,0.029646154188260172,0.0613815473741235
26538,LOF,0.07024962607763907,0.023076807559118773,0.9066735663632421
26539,LOF,0.05445821952145282,0.10830629124164881,0.8372354892368984
26540,Neutral,0.536237141654149,0.12199814835795376,0.3417647099878972
26541,LOF,0.3409204156197723,0.12131512137874631,0.5377644630014814
26542,Neutral,0.7463504835863796,0.041836779637560585,0.21181273677605983
26543,LOF,0.27042063993564475,0.09464948688407912,0.6349298731802762
26544,LOF,0.0368191841667792,0.1112440694165059,0.8519367464167149
26545,LOF,0.037064294897698205,0.1265839643460753,0.8363517407562264
26546,LOF,0.03881835416288067,0.12655549001940083,0.8346261558177184
26547,LOF,0.02355992345375873,0.11244490170477095,0.8639951748414704
26548,LOF,0.018662488185042986,0.08474810488879192,0.8965894069261652
26549,LOF,0.02108558267764332,0.0667984501309039,0.9121159671914528
26550,LOF,0.021549696167949998,0.054199389213136155,0.9242509146189137
26551,Neutral,0.6463252420200465,0.02415527352293413,0.32951948445701945
26552,LOF,0.02720450857321577,0.06215478128530263,0.9106407101414816
26553,LOF,0.3782876363861619,0.028718119520617855,0.5929942440932203
26554,LOF,0.09657962961763338,0.13393508873211726,0.7694852816502493
26555,LOF,0.01933610402992892,0.04399388572619908,0.936670010243872
26556,LOF,0.11355894962813215,0.03761080565360524,0.8488302447182627
26557,LOF,0.09853476668435465,0.07915518710550337,0.822310046210142
26558,LOF,0.035853038564671355,0.037340946606414606,0.926806014828914
26559,LOF,0.03400347596865965,0.0586336921790599,0.9073628318522805
26560,LOF,0.05003113338417811,0.02088839354797436,0.9290804730678475
26561,LOF,0.044334462860509814,0.13323156659704583,0.8224339705424445
26562,LOF,0.05278194619443903,0.03144030819489038,0.9157777456106707
26563,LOF,0.05678606181921271,0.04628600796620912,0.8969279302145781
26564,LOF,0.011930717300590131,0.2859044383059785,0.7021648443934314
26565,LOF,0.021919991734960835,0.21556933816533883,0.7625106700997003
26566,LOF,0.011547962760066855,0.12426421239159449,0.8641878248483387
26567,LOF,0.06830006092857713,0.348129963334449,0.5835699757369739
26568,LOF,0.059827531344698086,0.03267561245044606,0.9074968562048559
26569,LOF,0.030264357203263488,0.06955545639986355,0.9001801863968729
26570,LOF,0.22233263775496923,0.17834565020066404,0.5993217120443668
26571,LOF,0.3133848311731577,0.1465976452768498,0.5400175235499924
26572,Neutral,0.6700082557809074,0.07334272032424309,0.25664902389484945
26573,LOF,0.06431653873414829,0.02824371913232231,0.9074397421335294
26574,LOF,0.017548924150970865,0.038207027620900454,0.9442440482281287
26575,LOF,0.18223570053389407,0.14698740572330532,0.6707768937428006
26576,Neutral,0.4720687391900862,0.15880958527635347,0.3691216755335604
26577,LOF,0.24262393894655987,0.14903316661522337,0.6083428944382168
26578,LOF,0.02740403954565875,0.0452632229801415,0.9273327374741996
26579,Neutral,0.6398059425832584,0.08356538948596919,0.27662866793077245
26580,Neutral,0.6853730368296954,0.17125075056623776,0.1433762126040669
26581,LOF,0.0205698826518679,0.15401579572190302,0.8254143216262291
26582,GOF,0.04747024748249914,0.5943364896962505,0.3581932628212503
26583,LOF,0.018008273460215156,0.3808125533305945,0.6011791732091903
26584,LOF,0.02423742995721008,0.35006387304324305,0.6256986969995468
26585,LOF,0.05670310349504148,0.37913029933949627,0.5641665971654622
26586,LOF,0.18872048903492988,0.40357365171402115,0.407705859251049
26587,LOF,0.054337080162476334,0.10279401528025107,0.8428689045572726
26588,LOF,0.018315975997719534,0.324624252575474,0.6570597714268065
26589,LOF,0.05816455320720054,0.07662148030032602,0.8652139664924734
26590,LOF,0.03924564272408055,0.08896842867229203,0.8717859286036275
26591,LOF,0.017447337837296968,0.3221904600707897,0.6603622020919133
26592,LOF,0.036830263355694115,0.32405316251197747,0.6391165741323285
26593,LOF,0.135190396407522,0.29559631474507325,0.5692132888474047
26594,LOF,0.042807482981713406,0.25352178709495204,0.7036707299233346
26595,LOF,0.09146767714960832,0.15107464616446714,0.7574576766859246
26596,LOF,0.013801793909601243,0.3339774161761008,0.6522207899142979
26597,LOF,0.03172231096685193,0.2775267986531339,0.6907508903800142
26598,LOF,0.03479482167300136,0.2596600969376362,0.7055450813893623
26599,GOF,0.1345880906161572,0.4343768722602197,0.4310350371236231
26600,LOF,0.10357053102794811,0.41622584601043244,0.4802036229616194
26601,LOF,0.13402406784573864,0.3684695771723745,0.4975063549818867
26602,LOF,0.027190717308539943,0.11925682936330502,0.8535524533281551
26603,LOF,0.017448433185159356,0.16229891249323317,0.8202526543216074
26604,LOF,0.03361787730212447,0.3032297127830622,0.6631524099148134
26605,LOF,0.02128299456475601,0.2877684809758195,0.6909485244594245
26606,LOF,0.02049506082954882,0.11712784470787896,0.8623770944625723
26607,LOF,0.035627027356862635,0.08719246587144441,0.8771805067716929
26608,LOF,0.01742076122840197,0.10092072697340271,0.8816585117981953
26609,GOF,0.1793360355558426,0.41391349407155503,0.40675047037260226
26610,LOF,0.020546431255274025,0.241014849660171,0.7384387190845549
26611,LOF,0.03269518568079311,0.19160583985717494,0.7756989744620318
26612,LOF,0.04242410929095691,0.40127362326388594,0.5563022674451571
26613,LOF,0.032442823788466815,0.32998280857885226,0.6375743676326809
